timestamp,question_id,lesson,question_type,reason,file_path
2026-06-15T12:22:21.327718,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:21.355540,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:21.383701,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:21.410889,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:21.440608,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:21.465136,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:21.492042,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:21.518973,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:21.545629,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:21.572215,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:21.599649,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:21.630148,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:21.683027,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:21.711604,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:21.738400,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:21.769312,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:21.797797,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:21.821669,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:21.848062,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:21.873308,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:21.902343,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:21.927026,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:21.952757,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:21.978807,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:22.004062,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:22.030363,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:22.055491,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:22.080765,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:22.304168,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:22.326775,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:22.353243,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:22.377932,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:22.410155,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:22.434857,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:22.463754,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:22.490172,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:22.548625,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:22.572678,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:22.603238,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:22.633601,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:22.683774,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:22.709881,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:22.742251,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:22.769440,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:22.806187,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:22.834378,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:22.857978,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:22.885397,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:22.940493,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:22.968932,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:22.997208,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:23.027566,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:23.079180,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:23.106303,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:23.350294,,,MATHML,[ALT FALLBACK USED] blank,
2026-06-15T12:22:23.438778,,,MATHML,[ALT FALLBACK USED] blank,
2026-06-15T12:22:23.482448,,,HTML_SANITIZER,Removed tag: <pre>,
2026-06-15T12:22:24.190995,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:24.228748,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:24.261060,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:24.288782,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:24.314375,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:24.340886,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:24.366861,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:24.392359,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:24.417270,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:24.440561,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:24.463140,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:24.614804,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:24.638760,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:24.665812,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:24.693830,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:24.725661,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:24.753125,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:24.780207,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:24.806391,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:24.834161,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:24.861109,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:24.890136,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:24.917321,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:24.944348,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:24.976493,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:24.998691,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.022423,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.064836,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.100047,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.126870,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.153061,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.179746,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.205473,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.229539,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.251332,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.275592,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.300580,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.327480,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.363296,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.388132,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.413634,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.440342,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.474973,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.528458,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:25.551727,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:25.578177,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:25.703803,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.729655,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.762015,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.788960,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.816722,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.848052,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.875620,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.904576,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.930387,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.951344,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:25.975342,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:26.001190,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:26.031144,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:26.057955,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:26.081801,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:26.105131,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:26.335566,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:26.734953,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:26.761113,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:26.785942,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:26.810580,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:26.835728,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:26.859817,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:26.883827,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:26.906932,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:26.933688,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:26.959339,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:26.982791,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:27.006591,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:27.029414,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:27.057003,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:27.084833,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:27.119187,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:27.144644,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:27.169339,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:27.200905,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:27.227655,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:27.255542,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:27.289901,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:27.320015,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:27.352228,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:27.429498,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:27.528004,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:28.804471,,,HTML_SANITIZER,Removed tag: <h1>,
2026-06-15T12:22:28.868499,,,HTML_SANITIZER,Removed tag: <h1>,
2026-06-15T12:22:28.970106,,,HTML_SANITIZER,Removed tag: <h1>,
2026-06-15T12:22:31.078403,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:31.124759,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:31.167404,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:31.215519,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:31.337661,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:31.360959,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:31.568478,,,MATHML,[ALT FALLBACK USED] blank,
2026-06-15T12:22:31.597484,,,MATHML,[ALT FALLBACK USED] blank,
2026-06-15T12:22:31.623391,,,MATHML,[ALT FALLBACK USED] blank,
2026-06-15T12:22:32.436386,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:32.464807,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:32.513502,,,MATHML,Invalid msqrt: no children,
2026-06-15T12:22:32.577439,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:32.602211,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:32.629926,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:32.659654,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:32.683259,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:32.706643,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:32.751882,,,MATHML,Invalid msqrt: no children,
2026-06-15T12:22:32.815315,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:32.840215,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:32.865123,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:32.890978,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:32.916767,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:32.942994,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:32.973761,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:33.000825,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:33.034753,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:33.060402,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:33.091508,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:33.114071,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:33.135300,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:33.157167,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:33.182596,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:33.209055,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:33.420207,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:33.447026,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:33.931634,,,HTML_SANITIZER,Removed tag: <math>,
2026-06-15T12:22:33.961303,,,HTML_SANITIZER,Removed tag: <mstyle>,
2026-06-15T12:22:33.990264,,,HTML_SANITIZER,Removed tag: <mrow>,
2026-06-15T12:22:34.014468,,,HTML_SANITIZER,Removed tag: <mi>,
2026-06-15T12:22:34.043729,,,HTML_SANITIZER,Removed tag: <math>,
2026-06-15T12:22:34.072161,,,HTML_SANITIZER,Removed tag: <mstyle>,
2026-06-15T12:22:34.099405,,,HTML_SANITIZER,Removed tag: <mrow>,
2026-06-15T12:22:34.126853,,,HTML_SANITIZER,Removed tag: <mi>,
2026-06-15T12:22:34.165706,,,HTML_SANITIZER,Removed tag: <math>,
2026-06-15T12:22:34.189394,,,HTML_SANITIZER,Removed tag: <mstyle>,
2026-06-15T12:22:34.212795,,,HTML_SANITIZER,Removed tag: <mrow>,
2026-06-15T12:22:34.241483,,,HTML_SANITIZER,Removed tag: <mi>,
2026-06-15T12:22:34.270402,,,HTML_SANITIZER,Removed tag: <math>,
2026-06-15T12:22:34.295132,,,HTML_SANITIZER,Removed tag: <mstyle>,
2026-06-15T12:22:34.324766,,,HTML_SANITIZER,Removed tag: <mrow>,
2026-06-15T12:22:34.354169,,,HTML_SANITIZER,Removed tag: <mi>,
2026-06-15T12:22:34.549744,,,HTML_SANITIZER,Removed tag: <math>,
2026-06-15T12:22:34.575251,,,HTML_SANITIZER,Removed tag: <mstyle>,
2026-06-15T12:22:34.600529,,,HTML_SANITIZER,Removed tag: <mrow>,
2026-06-15T12:22:34.635865,,,HTML_SANITIZER,Removed tag: <mi>,
2026-06-15T12:22:34.665358,,,HTML_SANITIZER,Removed tag: <math>,
2026-06-15T12:22:34.700333,,,HTML_SANITIZER,Removed tag: <mstyle>,
2026-06-15T12:22:34.731472,,,HTML_SANITIZER,Removed tag: <mrow>,
2026-06-15T12:22:34.764982,,,HTML_SANITIZER,Removed tag: <mi>,
2026-06-15T12:22:34.832303,,,HTML_SANITIZER,Removed tag: <math>,
2026-06-15T12:22:34.857778,,,HTML_SANITIZER,Removed tag: <mstyle>,
2026-06-15T12:22:34.884653,,,HTML_SANITIZER,Removed tag: <mrow>,
2026-06-15T12:22:34.909217,,,HTML_SANITIZER,Removed tag: <mi>,
2026-06-15T12:22:34.938817,,,HTML_SANITIZER,Removed tag: <math>,
2026-06-15T12:22:34.962014,,,HTML_SANITIZER,Removed tag: <mstyle>,
2026-06-15T12:22:34.986965,,,HTML_SANITIZER,Removed tag: <mrow>,
2026-06-15T12:22:35.012494,,,HTML_SANITIZER,Removed tag: <mi>,
2026-06-15T12:22:35.063663,,,HTML_SANITIZER,Removed tag: <math>,
2026-06-15T12:22:35.089883,,,HTML_SANITIZER,Removed tag: <mstyle>,
2026-06-15T12:22:35.115690,,,HTML_SANITIZER,Removed tag: <mrow>,
2026-06-15T12:22:35.141165,,,HTML_SANITIZER,Removed tag: <mi>,
2026-06-15T12:22:35.171486,,,HTML_SANITIZER,Removed tag: <math>,
2026-06-15T12:22:35.197973,,,HTML_SANITIZER,Removed tag: <mstyle>,
2026-06-15T12:22:35.224904,,,HTML_SANITIZER,Removed tag: <mrow>,
2026-06-15T12:22:35.249540,,,HTML_SANITIZER,Removed tag: <mi>,
2026-06-15T12:22:35.288214,,,HTML_SANITIZER,Removed tag: <math>,
2026-06-15T12:22:35.314770,,,HTML_SANITIZER,Removed tag: <mstyle>,
2026-06-15T12:22:35.340460,,,HTML_SANITIZER,Removed tag: <mrow>,
2026-06-15T12:22:35.367263,,,HTML_SANITIZER,Removed tag: <mi>,
2026-06-15T12:22:35.399821,,,HTML_SANITIZER,Removed tag: <math>,
2026-06-15T12:22:35.428413,,,HTML_SANITIZER,Removed tag: <mstyle>,
2026-06-15T12:22:35.455029,,,HTML_SANITIZER,Removed tag: <mrow>,
2026-06-15T12:22:35.482946,,,HTML_SANITIZER,Removed tag: <mi>,
2026-06-15T12:22:35.516882,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:35.587534,,,HTML_SANITIZER,Removed tag: <math>,
2026-06-15T12:22:35.618576,,,HTML_SANITIZER,Removed tag: <mstyle>,
2026-06-15T12:22:35.648372,,,HTML_SANITIZER,Removed tag: <mrow>,
2026-06-15T12:22:35.686010,,,HTML_SANITIZER,Removed tag: <mi>,
2026-06-15T12:22:35.731093,,,HTML_SANITIZER,Removed tag: <math>,
2026-06-15T12:22:35.758325,,,HTML_SANITIZER,Removed tag: <mstyle>,
2026-06-15T12:22:35.783304,,,HTML_SANITIZER,Removed tag: <mrow>,
2026-06-15T12:22:35.808502,,,HTML_SANITIZER,Removed tag: <mi>,
2026-06-15T12:22:35.853602,,,HTML_SANITIZER,Removed tag: <math>,
2026-06-15T12:22:35.880909,,,HTML_SANITIZER,Removed tag: <mstyle>,
2026-06-15T12:22:35.907660,,,HTML_SANITIZER,Removed tag: <mrow>,
2026-06-15T12:22:35.933314,,,HTML_SANITIZER,Removed tag: <mi>,
2026-06-15T12:22:35.961521,,,HTML_SANITIZER,Removed tag: <math>,
2026-06-15T12:22:35.987369,,,HTML_SANITIZER,Removed tag: <mstyle>,
2026-06-15T12:22:36.025197,,,HTML_SANITIZER,Removed tag: <mrow>,
2026-06-15T12:22:36.053226,,,HTML_SANITIZER,Removed tag: <mi>,
2026-06-15T12:22:36.210334,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:36.958551,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:37.004162,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:37.041058,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:37.082691,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:37.495882,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:37.522333,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:37.545548,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:37.568849,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:37.595694,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:37.620131,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:37.645012,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:37.671032,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:37.765985,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:37.790661,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:37.815156,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:37.840139,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:37.868478,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:37.894528,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:37.922690,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:37.950645,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:41.060708,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:41.087409,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:41.154826,,,HTML_SANITIZER,Removed tag: <sub>,
2026-06-15T12:22:41.181330,,,HTML_SANITIZER,Removed tag: <sub>,
2026-06-15T12:22:41.214134,,,HTML_SANITIZER,Removed tag: <sub>,
2026-06-15T12:22:41.238322,,,HTML_SANITIZER,Removed tag: <sub>,
2026-06-15T12:22:41.339955,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:41.403432,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:41.430655,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:41.561517,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:41.587844,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:41.623228,,,HTML_SANITIZER,Removed tag: <sub>,
2026-06-15T12:22:41.650666,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:41.677997,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:41.733564,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:41.761955,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:41.789621,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:41.818245,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:41.845229,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:41.871835,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:41.899139,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:41.923240,,,HTML_SANITIZER,Removed tag: <pre>,
2026-06-15T12:22:41.950045,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:41.977207,,,HTML_SANITIZER,Removed tag: <pre>,
2026-06-15T12:22:42.006000,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:42.033871,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.058660,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.086726,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.116862,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.141812,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.171100,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:42.200338,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.226612,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.252445,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.279036,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.305588,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.332160,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.357920,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.383314,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.410295,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.439386,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.468037,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.536304,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.565922,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.592831,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.627743,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.657012,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.701113,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.751705,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.803947,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.861636,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.895234,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:42.927841,,,HTML_SANITIZER,Removed tag: <sub>,
2026-06-15T12:22:42.967317,,,HTML_SANITIZER,Removed tag: <sub>,
2026-06-15T12:22:42.996284,,,HTML_SANITIZER,Removed tag: <sub>,
2026-06-15T12:22:43.022597,,,HTML_SANITIZER,Removed tag: <sub>,
2026-06-15T12:22:43.062305,,,HTML_SANITIZER,Removed tag: <sub>,
2026-06-15T12:22:43.088379,,,HTML_SANITIZER,Removed tag: <sub>,
2026-06-15T12:22:43.125298,,,HTML_SANITIZER,Removed tag: <sub>,
2026-06-15T12:22:43.155054,,,HTML_SANITIZER,Removed tag: <sub>,
2026-06-15T12:22:43.256705,,,HTML_SANITIZER,Removed tag: <sub>,
2026-06-15T12:22:43.283062,,,HTML_SANITIZER,Removed tag: <sub>,
2026-06-15T12:22:43.312463,,,HTML_SANITIZER,Removed tag: <sub>,
2026-06-15T12:22:43.339864,,,HTML_SANITIZER,Removed tag: <sub>,
2026-06-15T12:22:43.408599,,,HTML_SANITIZER,Removed tag: <sub>,
2026-06-15T12:22:43.437305,,,HTML_SANITIZER,Removed tag: <sub>,
2026-06-15T12:22:43.472588,,,HTML_SANITIZER,Removed tag: <sub>,
2026-06-15T12:22:43.508513,,,HTML_SANITIZER,Removed tag: <sub>,
2026-06-15T12:22:43.546596,,,HTML_SANITIZER,Removed tag: <div>,
2026-06-15T12:22:43.574240,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:43.603679,,,HTML_SANITIZER,Removed tag: <sup>,
2026-06-15T12:22:43.658881,,,HTML_SANITIZER,Removed tag: <sub>,
